id,name,geometry
1126609363,Lake Avenue,"{""type"": ""LineString"", ""coordinates"": [[-80.0395203, 26.6151297], [-80.038925, 26.6150868], [-80.0387543, 26.6150757]]}"
1238772716,,"{""type"": ""LineString"", ""coordinates"": [[-80.0398804, 26.6223442], [-80.0398019, 26.6223825], [-80.0395579, 26.6223765], [-80.0387604, 26.622358]]}"
570997955,,"{""type"": ""LineString"", ""coordinates"": [[-80.0392453, 26.6194239], [-80.0392507, 26.6186149]]}"
570997956,,"{""type"": ""LineString"", ""coordinates"": [[-80.0394545, 26.6186193], [-80.0394546, 26.6188624]]}"
570997961,,"{""type"": ""LineString"", ""coordinates"": [[-80.0392882, 26.6207031], [-80.0392815, 26.6202534]]}"
1126609346,,"{""type"": ""LineString"", ""coordinates"": [[-80.0394771, 26.6178807], [-80.039478, 26.6176996], [-80.039479, 26.6175234]]}"
1126609353,,"{""type"": ""LineString"", ""coordinates"": [[-80.0395465, 26.6184363], [-80.0395535, 26.6182544], [-80.0395588, 26.6181183], [-80.0395323, 26.6180753], [-80.03948, 26.6179847], [-80.0394771, 26.6178807]]}"
1238772713,,"{""type"": ""LineString"", ""coordinates"": [[-80.0398333, 26.6222138], [-80.0398368, 26.6221634], [-80.0398085, 26.6221245], [-80.0397377, 26.6221119]]}"
1238772714,,"{""type"": ""LineString"", ""coordinates"": [[-80.0396649, 26.62215], [-80.0396102, 26.6222095]]}"
1238772715,,"{""type"": ""LineString"", ""coordinates"": [[-80.0397377, 26.6221119], [-80.0396649, 26.62215]]}"
1238772717,,"{""type"": ""LineString"", ""coordinates"": [[-80.0399132, 26.6223117], [-80.0398804, 26.6223442]]}"
330709911,,"{""type"": ""LineString"", ""coordinates"": [[-80.0387092, 26.6175013], [-80.0385043, 26.6175025], [-80.0376095, 26.6174749], [-80.0375992, 26.6178305], [-80.03849, 26.6178577], [-80.0387113, 26.6178653]]}"
533492972,,"{""type"": ""LineString"", ""coordinates"": [[-80.0382832, 26.6182672], [-80.0377315, 26.6182504], [-80.0377315, 26.618086], [-80.0377741, 26.6180639], [-80.0382505, 26.6180727], [-80.0382822, 26.6180904], [-80.0382832, 26.6182672]]}"
533492973,,"{""type"": ""LineString"", ""coordinates"": [[-80.0380668, 26.6185507], [-80.0381052, 26.6185915], [-80.0382753, 26.6185906], [-80.0383524, 26.6185579], [-80.0386971, 26.6185691]]}"
533492974,,"{""type"": ""LineString"", ""coordinates"": [[-80.0380718, 26.6192494], [-80.0380794, 26.6189668], [-80.0380182, 26.6189019], [-80.0381365, 26.6188085], [-80.0382255, 26.6187289], [-80.0382457, 26.6187109], [-80.0382753, 26.6185906], [-80.0382799, 26.6184399], [-80.0382832, 26.6182672]]}"
533493293,,"{""type"": ""LineString"", ""coordinates"": [[-80.0383394, 26.6189415], [-80.0383345, 26.618839], [-80.038238, 26.6187662], [-80.0382255, 26.6187289], [-80.0382053, 26.618642], [-80.038084, 26.6186309], [-80.0380316, 26.6185988], [-80.0380266, 26.6185495]]}"
570995744,,"{""type"": ""LineString"", ""coordinates"": [[-80.0385763, 26.622856], [-80.0380437, 26.6228404], [-80.0379914, 26.6226966], [-80.0385788, 26.622711]]}"
570995745,,"{""type"": ""LineString"", ""coordinates"": [[-80.0385734, 26.6230239], [-80.0385763, 26.622856], [-80.0385788, 26.622711]]}"
570995746,,"{""type"": ""LineString"", ""coordinates"": [[-80.0375743, 26.6230646], [-80.0371532, 26.6230562]]}"
570995747,,"{""type"": ""LineString"", ""coordinates"": [[-80.038772, 26.6230215], [-80.0385734, 26.6230239]]}"
570995748,,"{""type"": ""LineString"", ""coordinates"": [[-80.0375743, 26.6230646], [-80.0376602, 26.6230119], [-80.0377612, 26.6230132], [-80.0385734, 26.6230239]]}"
570995749,,"{""type"": ""LineString"", ""coordinates"": [[-80.0385734, 26.6230239], [-80.0385641, 26.623157], [-80.0384809, 26.6231857], [-80.0376789, 26.6231522], [-80.0375743, 26.6230646]]}"
570995750,,"{""type"": ""LineString"", ""coordinates"": [[-80.038092, 26.6239782], [-80.0378023, 26.6235982], [-80.0378452, 26.6234855], [-80.037856, 26.623308], [-80.038434, 26.6233068]]}"
570997943,,"{""type"": ""LineString"", ""coordinates"": [[-80.0378724, 26.6224438], [-80.0379009, 26.6224438], [-80.0379254, 26.6224403], [-80.0379498, 26.6224208], [-80.0381178, 26.6221436], [-80.0381218, 26.6220269], [-80.0379772, 26.6217411], [-80.0379506, 26.6217261], [-80.037927, 26.6217191], [-80.0379033, 26.6217182]]}"
570997944,,"{""type"": ""LineString"", ""coordinates"": [[-80.0381178, 26.6221436], [-80.0384922, 26.6221518], [-80.038759, 26.6221426]]}"
570997945,,"{""type"": ""LineString"", ""coordinates"": [[-80.038758, 26.6220555], [-80.0384853, 26.6220438], [-80.0381218, 26.6220269], [-80.0377578, 26.6220141], [-80.0377277, 26.6220198], [-80.0377127, 26.6220403]]}"
570997946,,"{""type"": ""LineString"", ""coordinates"": [[-80.038376, 26.621138], [-80.0385667, 26.6211464]]}"
570997947,,"{""type"": ""LineString"", ""coordinates"": [[-80.0383926, 26.6209632], [-80.0385708, 26.6209737]]}"
570997948,,"{""type"": ""LineString"", ""coordinates"": [[-80.0387418, 26.6208706], [-80.0386413, 26.6208745], [-80.0384018, 26.620867], [-80.0383926, 26.6209632], [-80.038376, 26.621138], [-80.0383593, 26.6213141]]}"
570997949,,"{""type"": ""LineString"", ""coordinates"": [[-80.0385732, 26.6213174], [-80.0383593, 26.6213141], [-80.0376181, 26.6212876], [-80.0375585, 26.6212888], [-80.0374616, 26.6213064], [-80.0373968, 26.6213216], [-80.0373969, 26.6214173], [-80.0374252, 26.6214463], [-80.0374744, 26.6214537], [-80.0375503, 26.621457], [-80.0385709, 26.6214887]]}"
570997950,,"{""type"": ""LineString"", ""coordinates"": [[-80.038351, 26.6196872], [-80.038552, 26.6196897]]}"
570997951,,"{""type"": ""LineString"", ""coordinates"": [[-80.038355, 26.6195217], [-80.0385493, 26.6195266]]}"
570997952,,"{""type"": ""LineString"", ""coordinates"": [[-80.0387102, 26.6194221], [-80.0383575, 26.6194199], [-80.038355, 26.6195217], [-80.038351, 26.6196872], [-80.0383445, 26.6198679]]}"
570997953,,"{""type"": ""LineString"", ""coordinates"": [[-80.0385167, 26.6198729], [-80.0383445, 26.6198679], [-80.0375984, 26.6198584], [-80.0373951, 26.6198558], [-80.0373728, 26.6198555], [-80.0373678, 26.6200062], [-80.038478, 26.6200394]]}"
570997954,,"{""type"": ""LineString"", ""coordinates"": [[-80.0390441, 26.6186104], [-80.0390576, 26.6194242]]}"
570997960,,"{""type"": ""LineString"", ""coordinates"": [[-80.0390764, 26.6202496], [-80.039075, 26.6197304]]}"
571325866,,"{""type"": ""LineString"", ""coordinates"": [[-80.0384951, 26.6177315], [-80.0381872, 26.6177258]]}"
571325868,,"{""type"": ""LineString"", ""coordinates"": [[-80.0384993, 26.6176284], [-80.0381985, 26.617622]]}"
571325870,,"{""type"": ""LineString"", ""coordinates"": [[-80.03849, 26.6178577], [-80.0384951, 26.6177315], [-80.0384993, 26.6176284], [-80.0385043, 26.6175025]]}"
571325909,,"{""type"": ""LineString"", ""coordinates"": [[-80.0380182, 26.6189019], [-80.0378519, 26.6190062], [-80.0378439, 26.6191945]]}"
896904523,,"{""type"": ""LineString"", ""coordinates"": [[-80.0389564, 26.622194], [-80.0389457, 26.6216453]]}"
907358012,,"{""type"": ""LineString"", ""coordinates"": [[-80.0379635, 26.6225968], [-80.0386085, 26.6226139], [-80.0387678, 26.6226182]]}"
907358013,,"{""type"": ""LineString"", ""coordinates"": [[-80.0379635, 26.6225968], [-80.03791, 26.6225943], [-80.0378472, 26.6225952], [-80.0378024, 26.6226098], [-80.0377646, 26.6226408], [-80.0377643, 26.6226773]]}"
955578262,,"{""type"": ""LineString"", ""coordinates"": [[-80.0377111, 26.6221025], [-80.0377317, 26.62213], [-80.0377601, 26.6221357], [-80.0381178, 26.6221436]]}"
955578263,,"{""type"": ""LineString"", ""coordinates"": [[-80.0377127, 26.6220403], [-80.0377111, 26.6221025]]}"
955578264,,"{""type"": ""LineString"", ""coordinates"": [[-80.0376181, 26.6212876], [-80.0375857, 26.6212306], [-80.0375418, 26.6212114], [-80.0374714, 26.6212114], [-80.0374124, 26.6212598], [-80.0373968, 26.6213216]]}"
955578265,,"{""type"": ""LineString"", ""coordinates"": [[-80.0385709, 26.6214887], [-80.0385732, 26.6213174]]}"
1126609347,,"{""type"": ""LineString"", ""coordinates"": [[-80.038909, 26.6175152], [-80.0389139, 26.6176911], [-80.0389189, 26.6179008]]}"
1126609349,South Ocean Boulevard,"{""type"": ""LineString"", ""coordinates"": [[-80.038705, 26.6190633], [-80.0386971, 26.6185691], [-80.0386961, 26.6184803]]}"
1126609350,,"{""type"": ""LineString"", ""coordinates"": [[-80.0389189, 26.6179008], [-80.0388846, 26.6179176], [-80.0388635, 26.6179242], [-80.0387087, 26.6179235]]}"
1126609351,,"{""type"": ""LineString"", ""coordinates"": [[-80.0387057, 26.6179994], [-80.0388838, 26.618002], [-80.0389666, 26.6180639]]}"
1126609352,,"{""type"": ""LineString"", ""coordinates"": [[-80.0386955, 26.61842], [-80.0388867, 26.6184219]]}"
1126609354,,"{""type"": ""LineString"", ""coordinates"": [[-80.0387255, 26.6198747], [-80.0385167, 26.6198729]]}"
1126609355,,"{""type"": ""LineString"", ""coordinates"": [[-80.038478, 26.6200394], [-80.0386451, 26.6200432], [-80.0387312, 26.6200452]]}"
1126609356,,"{""type"": ""LineString"", ""coordinates"": [[-80.038478, 26.6200394], [-80.0385167, 26.6198729]]}"
1126609357,,"{""type"": ""LineString"", ""coordinates"": [[-80.0385709, 26.6214887], [-80.0386593, 26.6214908], [-80.0387477, 26.6214929]]}"
1126609358,,"{""type"": ""LineString"", ""coordinates"": [[-80.0387468, 26.6213202], [-80.0385732, 26.6213174]]}"
1176138797,,"{""type"": ""LineString"", ""coordinates"": [[-80.0380695, 26.6184685], [-80.0380668, 26.6185507]]}"
1176138798,,"{""type"": ""LineString"", ""coordinates"": [[-80.0386961, 26.6184803], [-80.038349, 26.6184775], [-80.0382799, 26.6184399], [-80.0381052, 26.6184395], [-80.0380695, 26.6184685]]}"
1231350284,,"{""type"": ""LineString"", ""coordinates"": [[-80.0377615, 26.6229789], [-80.0377612, 26.6230132]]}"
1231350285,,"{""type"": ""LineString"", ""coordinates"": [[-80.0377643, 26.6226773], [-80.0377615, 26.6229789]]}"
1231350286,,"{""type"": ""LineString"", ""coordinates"": [[-80.0379914, 26.6226966], [-80.0379885, 26.6226586], [-80.0379635, 26.6225968]]}"
1243968402,,"{""type"": ""LineString"", ""coordinates"": [[-80.0374509, 26.6197485], [-80.0373951, 26.6198558]]}"
1243968403,,"{""type"": ""LineString"", ""coordinates"": [[-80.0375984, 26.6198584], [-80.0375335, 26.6197572]]}"
1243968404,,"{""type"": ""LineString"", ""coordinates"": [[-80.0375335, 26.6197572], [-80.0374509, 26.6197485]]}"
1049354379,,"{""type"": ""LineString"", ""coordinates"": [[-80.0470887, 26.6242633], [-80.0469178, 26.6241845]]}"
1049373118,,"{""type"": ""LineString"", ""coordinates"": [[-80.0468713, 26.6266819], [-80.046868, 26.6268461], [-80.0469052, 26.626937], [-80.0469916, 26.627033], [-80.0471131, 26.6271241], [-80.0471968, 26.6271233], [-80.047255, 26.6271229], [-80.0473504, 26.6271159]]}"
1049384983,,"{""type"": ""LineString"", ""coordinates"": [[-80.0472597, 26.6264266], [-80.0473487, 26.6264973], [-80.0474693, 26.6266504]]}"
1184735961,,"{""type"": ""LineString"", ""coordinates"": [[-80.0492298, 26.6248587], [-80.0492427, 26.6244429]]}"
11253622,8th Avenue North,"{""type"": ""LineString"", ""coordinates"": [[-80.0486571, 26.6248943], [-80.049169, 26.624904], [-80.0492311, 26.6249057], [-80.0496547, 26.6249174], [-80.050148, 26.624931], [-80.0501963, 26.6249324], [-80.050208, 26.6249327], [-80.0506391, 26.624945], [-80.0506558, 26.6249455], [-80.0510685, 26.6249573], [-80.051127, 26.624959], [-80.0511868, 26.6249609], [-80.0516196, 26.6249746], [-80.0517431, 26.6249785], [-80.0519308, 26.6249844], [-80.0520356, 26.6249877], [-80.0521051, 26.6249899], [-80.0521611, 26.6249913], [-80.0525907, 26.6250018], [-80.0530191, 26.6250124], [-80.053085, 26.625014]]}"
570993311,,"{""type"": ""LineString"", ""coordinates"": [[-80.0391783, 26.6283865], [-80.0392641, 26.6285519]]}"
570993313,,"{""type"": ""LineString"", ""coordinates"": [[-80.0384691, 26.6272989], [-80.0384688, 26.6275053]]}"
570993314,,"{""type"": ""LineString"", ""coordinates"": [[-80.038816, 26.6273075], [-80.0384691, 26.6272989], [-80.0374711, 26.6272739], [-80.0374791, 26.6275569], [-80.0386003, 26.6275976], [-80.038819, 26.6276145]]}"
570995752,,"{""type"": ""LineString"", ""coordinates"": [[-80.0383535, 26.624164], [-80.0383817, 26.6242312], [-80.038446, 26.6242779], [-80.0385493, 26.6242683], [-80.0385909, 26.6241856]]}"
570995753,,"{""type"": ""LineString"", ""coordinates"": [[-80.0387839, 26.6241832], [-80.0385909, 26.6241856], [-80.0385788, 26.6241089], [-80.038497, 26.6240681], [-80.0384206, 26.6240885], [-80.0383535, 26.624164], [-80.0382422, 26.6241736], [-80.0381367, 26.6242998], [-80.037809, 26.6246916], [-80.0378962, 26.6249181], [-80.0380263, 26.6250081], [-80.0383213, 26.6250117], [-80.0383964, 26.6249637], [-80.0381282, 26.6246916], [-80.0381367, 26.6242998]]}"
570995754,,"{""type"": ""LineString"", ""coordinates"": [[-80.0382623, 26.6255643], [-80.0382583, 26.6251818]]}"
570995755,,"{""type"": ""LineString"", ""coordinates"": [[-80.0382073, 26.6257466], [-80.0381818, 26.6256135], [-80.0382623, 26.6255643], [-80.0384715, 26.6255691], [-80.0384715, 26.6251855], [-80.0382583, 26.6251818], [-80.0377835, 26.6251735], [-80.0377782, 26.6252562], [-80.0381818, 26.6256135]]}"
570995756,,"{""type"": ""LineString"", ""coordinates"": [[-80.0387998, 26.6257358], [-80.0382073, 26.6257466], [-80.038131, 26.6257935], [-80.0375462, 26.626153], [-80.0381349, 26.6261686], [-80.038131, 26.6257935]]}"
726075463,,"{""type"": ""LineString"", ""coordinates"": [[-80.0388246, 26.6279934], [-80.0387461, 26.6279788], [-80.0386343, 26.6279642], [-80.0384798, 26.6279115], [-80.0383537, 26.6279224]]}"
726075464,,"{""type"": ""LineString"", ""coordinates"": [[-80.0383537, 26.6279224], [-80.0384269, 26.6279642], [-80.0385082, 26.6279915], [-80.0386952, 26.6280714], [-80.0388262, 26.6281532]]}"
726075465,,"{""type"": ""LineString"", ""coordinates"": [[-80.0383537, 26.6279224], [-80.0381545, 26.6279497], [-80.0379655, 26.6280424], [-80.0378842, 26.628135], [-80.0378435, 26.6282241], [-80.0378354, 26.6283404], [-80.0378334, 26.628444], [-80.0378537, 26.6285693], [-80.0379187, 26.628722], [-80.0380366, 26.6287947], [-80.0382053, 26.6288564]]}"
738208446,,"{""type"": ""LineString"", ""coordinates"": [[-80.038808, 26.6265321], [-80.0386172, 26.6265402], [-80.0385798, 26.6265206], [-80.0385577, 26.626509], [-80.0385421, 26.6264188], [-80.0384917, 26.6263829], [-80.0384102, 26.6263783]]}"
738208447,,"{""type"": ""LineString"", ""coordinates"": [[-80.0385798, 26.6265206], [-80.0385514, 26.6266198], [-80.0385525, 26.6268428], [-80.0385114, 26.6268725], [-80.0384343, 26.6268826], [-80.0377891, 26.6268675], [-80.0377427, 26.6267925]]}"
1188156392,,"{""type"": ""LineString"", ""coordinates"": [[-80.0389458, 26.6291626], [-80.0389437, 26.6291193], [-80.0389436, 26.6290629]]}"
570993307,,"{""type"": ""LineString"", ""coordinates"": [[-80.0390965, 26.6291178], [-80.0391153, 26.6294331], [-80.0392735, 26.6294535], [-80.0393662, 26.6293837]]}"
570993308,,"{""type"": ""LineString"", ""coordinates"": [[-80.0393794, 26.6284836], [-80.0395954, 26.6284117], [-80.0399347, 26.6284189], [-80.0399253, 26.6285999], [-80.0396369, 26.6286011], [-80.0394934, 26.628655], [-80.0393821, 26.6287497], [-80.0393151, 26.6288876], [-80.0393285, 26.6290554], [-80.0394197, 26.6291945], [-80.0396168, 26.6292928], [-80.0399253, 26.6292952], [-80.0399226, 26.6294822], [-80.0396101, 26.6294738], [-80.0393955, 26.6294127], [-80.0393662, 26.6293837], [-80.0390965, 26.6291178], [-80.0389437, 26.6291193], [-80.0388666, 26.6291201]]}"
570993309,,"{""type"": ""LineString"", ""coordinates"": [[-80.0388513, 26.6288337], [-80.0390844, 26.6288205], [-80.0392641, 26.6285519], [-80.0393794, 26.6284836], [-80.0393647, 26.6281851], [-80.0391662, 26.6281815]]}"
570993310,,"{""type"": ""LineString"", ""coordinates"": [[-80.0390844, 26.6288205], [-80.0390723, 26.6284141], [-80.0391783, 26.6283865]]}"
570993312,,"{""type"": ""LineString"", ""coordinates"": [[-80.038827, 26.628206], [-80.038965, 26.6281755], [-80.0391662, 26.6281815], [-80.0391783, 26.6283865]]}"
570993315,,"{""type"": ""LineString"", ""coordinates"": [[-80.0390804, 26.6271455], [-80.0390831, 26.6273387], [-80.0397737, 26.6273567]]}"
570993316,,"{""type"": ""LineString"", ""coordinates"": [[-80.0388142, 26.6271385], [-80.0390804, 26.6271455], [-80.0397711, 26.6271636]]}"
570993317,,"{""type"": ""LineString"", ""coordinates"": [[-80.03882, 26.6277151], [-80.0398421, 26.6277439]]}"
975847791,,"{""type"": ""LineString"", ""coordinates"": [[-80.0391242, 26.6319719], [-80.0391136, 26.6316396], [-80.039136, 26.6316128], [-80.0391614, 26.631591], [-80.0391629, 26.6315537], [-80.0391523, 26.6314425], [-80.0391538, 26.6314279], [-80.0391685, 26.6314175], [-80.0392102, 26.631407], [-80.0392234, 26.6313907], [-80.0392229, 26.6313593], [-80.0392112, 26.631283], [-80.039199, 26.6311008], [-80.0391822, 26.631055], [-80.0391711, 26.6310195], [-80.0392117, 26.6308705], [-80.0392092, 26.6307978], [-80.0392087, 26.6306825], [-80.0392021, 26.6306116], [-80.0391965, 26.6305643], [-80.0391777, 26.6304244], [-80.03917, 26.6303286], [-80.0391401, 26.630205], [-80.0391426, 26.6301414], [-80.039135, 26.630051], [-80.0391324, 26.6299792], [-80.0391518, 26.6298888], [-80.0391487, 26.6297993], [-80.0391431, 26.629748], [-80.0391899, 26.6296917], [-80.0392707, 26.6296431], [-80.039323, 26.629594], [-80.0393647, 26.6295704], [-80.0394506, 26.6295704], [-80.0395187, 26.6295786], [-80.0396864, 26.6295536], [-80.039757, 26.6295604], [-80.0398022, 26.6295781], [-80.0398317, 26.6295986], [-80.0398632, 26.6296485], [-80.0398891, 26.6296967], [-80.039913, 26.629788], [-80.0399059, 26.6299184], [-80.0398907, 26.6299752], [-80.0399029, 26.6300542], [-80.0398947, 26.6301346], [-80.0399064, 26.6302136], [-80.0399084, 26.6305671], [-80.0399018, 26.6307456], [-80.0398937, 26.6310509], [-80.0398876, 26.6313039], [-80.039879, 26.6313739], [-80.0398439, 26.6314543], [-80.0398566, 26.631546], [-80.0398495, 26.6317055], [-80.0398525, 26.6317945], [-80.0398525, 26.6320966], [-80.0398439, 26.6321943], [-80.0398403, 26.6323087], [-80.0398342, 26.6324119], [-80.0398195, 26.6325504], [-80.0398149, 26.6326394], [-80.0398104, 26.6327017], [-80.0398154, 26.6329025], [-80.0398144, 26.6330587], [-80.0398093, 26.6332095], [-80.0397966, 26.6333295], [-80.0397733, 26.6334639], [-80.0397966, 26.6336038], [-80.0397992, 26.6336797], [-80.0397931, 26.6338219], [-80.0397905, 26.6339296], [-80.0397885, 26.6340563], [-80.0397861, 26.6342966], [-80.039787, 26.6343877], [-80.0397768, 26.6345628], [-80.0397778, 26.6346595], [-80.0397631, 26.6347272], [-80.0397346, 26.6347495], [-80.0397026, 26.6347518], [-80.0395959, 26.6347372], [-80.0395095, 26.6347063], [-80.0394201, 26.6346877], [-80.0393906, 26.6346614], [-80.0393743, 26.63462], [-80.0393748, 26.6345219], [-80.0393596, 26.6344579], [-80.0393327, 26.6343943], [-80.0393266, 26.6343656], [-80.0393642, 26.6341712], [-80.0393611, 26.6341212], [-80.0393433, 26.6340581], [-80.0393154, 26.6339663], [-80.0392985, 26.6338955], [-80.039294, 26.6338031], [-80.0392996, 26.6337656], [-80.0393591, 26.6336406], [-80.0393733, 26.6335639], [-80.0393642, 26.6335007], [-80.0393398, 26.6333554], [-80.0393327, 26.6332064], [-80.0393245, 26.6331827], [-80.0392996, 26.6331437], [-80.0392722, 26.6330983], [-80.0392554, 26.6330569], [-80.0392605, 26.6330015], [-80.0393103, 26.6329552], [-80.0393327, 26.6329152], [-80.0393271, 26.6328643], [-80.0393195, 26.6327839], [-80.0393062, 26.6327267], [-80.039294, 26.6326853], [-80.0392036, 26.6325699], [-80.0391892, 26.6325528], [-80.0391888, 26.6325315], [-80.0392066, 26.6324995], [-80.0392183, 26.6324019], [-80.0392204, 26.6323455], [-80.0392132, 26.632296], [-80.0391487, 26.632222], [-80.0391337, 26.6320834]]}"
