id,name,elevation_m,distance_to_coastline_m,flood_onset_threshold_m,cii_max,inundation_depth_cm
1148082947,,39.0,1249.5385872844492,39.57,0.0,0.0
1148082948,,42.0,1241.6649954611062,42.57,0.0,0.0
1148082949,,42.0,1249.5758246993175,42.57,0.0,0.0
1148082950,,42.0,1244.282048217043,42.57,0.0,0.0
1148082951,,42.0,1245.0694565202084,42.57,0.0,0.0
1148082952,,51.0,1242.6687400454682,51.57,0.0,0.0
1148082953,,42.0,1243.010119478801,42.57,0.0,0.0
1148082954,,51.0,1242.5952199615622,51.57,0.0,0.0
1148082955,,60.0,1247.416080847868,60.57,0.0,0.0
1148082956,,60.0,1234.0026204440362,60.57,0.0,0.0
1148308859,,51.0,1223.1843153340506,51.57,0.0,0.0
1148308860,,51.0,1225.2410190828257,51.57,0.0,0.0
1157953019,,24.0,796.2088604828214,24.57,0.0,0.0
1164070254,Elm Street,51.0,1273.8067752223938,51.57,0.0,0.0
1164071004,6th Avenue,42.0,1325.1995155577497,42.57,0.0,0.0
1164071110,Beech Street,42.0,1249.2738642069894,42.57,0.0,0.0
1165394673,,29.0,1202.7178043858723,29.57,0.0,0.0
1171060834,,27.0,937.0534635322124,27.57,0.0,0.0
1185946221,,60.0,1227.3167261287872,60.57,0.0,0.0
1201943823,,27.0,803.3309137950579,27.57,0.0,0.0
1201943824,,21.0,814.9881258266279,21.57,0.0,0.0
1201943825,,27.0,814.6825551909296,27.57,0.0,0.0
1201943826,,18.0,890.1007576734977,18.57,0.0,0.0
1201943827,,21.0,815.9131101478574,21.57,0.0,0.0
1201943828,,21.0,824.2043696365021,21.57,0.0,0.0
1201943829,,21.0,804.4794036299274,21.57,0.0,0.0
1201943830,,21.0,816.0143578781625,21.57,0.0,0.0
1201943831,,18.0,889.565949641372,18.57,0.0,0.0
1201943832,,21.0,824.570999997972,21.57,0.0,0.0
1201943833,,18.0,889.9651859480466,18.57,0.0,0.0
1201943838,,18.0,902.1409464079672,18.57,0.0,0.0
1201943839,,18.0,976.5080416411143,18.57,0.0,0.0
1201943843,,18.0,909.6272831377132,18.57,0.0,0.0
1201943844,,18.0,985.4377676295117,18.57,0.0,0.0
1201956464,,18.0,900.4861984917658,18.57,0.0,0.0
1201956465,,18.0,909.3518701568728,18.57,0.0,0.0
1201956466,,18.0,889.2801487336952,18.57,0.0,0.0
1201956467,,18.0,899.9737235326262,18.57,0.0,0.0
1201956468,,18.0,908.5176616327536,18.57,0.0,0.0
1201956469,,27.0,887.4657668210922,27.57,0.0,0.0
1201956471,,21.0,822.9118596840464,21.57,0.0,0.0
1201956472,,18.0,899.5356352060085,18.57,0.0,0.0
1201956473,,27.0,899.4840385263353,27.57,0.0,0.0
1201956474,,27.0,907.9982594571256,27.57,0.0,0.0
1201956475,,27.0,902.0086852941948,27.57,0.0,0.0
1201956476,,37.0,900.7773421903069,37.57,0.0,0.0
1201956477,,37.0,899.8467123882365,37.57,0.0,0.0
1201956478,,37.0,881.1341895188713,37.57,0.0,0.0
1201956479,,27.0,890.2392853593942,27.57,0.0,0.0
1201956480,,37.0,890.8263753817366,37.57,0.0,0.0
1201956481,,37.0,891.6426174325304,37.57,0.0,0.0
1201956482,,37.0,900.2282666809346,37.57,0.0,0.0
1201956483,,37.0,879.6321511489134,37.57,0.0,0.0
1201956484,,37.0,944.9273762325096,37.57,0.0,0.0
1201956485,,51.0,971.45986602002,51.57,0.0,0.0
1201956486,,51.0,886.8610934184658,51.57,0.0,0.0
1201956488,,46.0,1051.5572960693414,46.57,0.0,0.0
1201956489,,46.0,1062.6418665455635,46.57,0.0,0.0
1201956490,,46.0,1138.9323291771384,46.57,0.0,0.0
1201956491,,58.0,1144.0387432941218,58.57,0.0,0.0
1201956492,,58.0,1162.4636799282569,58.57,0.0,0.0
1201956493,,58.0,1176.3538109143988,58.57,0.0,0.0
1201956494,,46.0,1155.7106594203258,46.57,0.0,0.0
1201956495,,46.0,1148.1404324619946,46.57,0.0,0.0
1201956496,,46.0,1155.526422050082,46.57,0.0,0.0
1201956497,,46.0,1138.6897824469168,46.57,0.0,0.0
1201956498,,46.0,1147.7190915188153,46.57,0.0,0.0
1201956499,,46.0,1197.178282182727,46.57,0.0,0.0
1201956500,,46.0,1157.2001846603143,46.57,0.0,0.0
1201956501,,46.0,1157.8067577210932,46.57,0.0,0.0
1201956502,,38.0,1160.102949585007,38.57,0.0,0.0
1201956503,,38.0,1161.7864034205495,38.57,0.0,0.0
1201956504,,38.0,1163.434149782011,38.57,0.0,0.0
1201956505,,38.0,1154.2531164782297,38.57,0.0,0.0
1201956506,,38.0,1164.7548998248444,38.57,0.0,0.0
1201956507,,38.0,1142.9171253582854,38.57,0.0,0.0
1201956508,,38.0,1152.3780857958784,38.57,0.0,0.0
1201956509,,38.0,1140.912083832749,38.57,0.0,0.0
1201956510,,46.0,1139.0665916433268,46.57,0.0,0.0
1201956511,,46.0,1138.943644446824,46.57,0.0,0.0
1201956512,,46.0,1071.9822663957257,46.57,0.0,0.0
1201956513,,46.0,1071.9436060833325,46.57,0.0,0.0
1201956514,,46.0,1062.0561516719956,46.57,0.0,0.0
1201956515,,46.0,1051.3433078095184,46.57,0.0,0.0
1201956516,,37.0,985.9725129394176,37.57,0.0,0.0
1201956517,,27.0,986.7567114112624,27.57,0.0,0.0
1201956518,,27.0,968.0309508938972,27.57,0.0,0.0
1201956519,,27.0,923.558013971953,27.57,0.0,0.0
1201956520,,27.0,985.6849115372156,27.57,0.0,0.0
1201956521,,27.0,984.2456698906332,27.57,0.0,0.0
1201956522,,27.0,1016.3240106543122,27.57,0.0,0.0
1201956523,,27.0,986.7567114112624,27.57,0.0,0.0
1201956524,,38.0,1060.1287928459822,38.57,0.0,0.0
1201956525,,27.0,907.8613895811222,27.57,0.0,0.0
1201956526,,27.0,985.2823483026092,27.57,0.0,0.0
1201956527,,27.0,994.106816172758,27.57,0.0,0.0
1201956528,,27.0,973.6422933135664,27.57,0.0,0.0
1201956529,,27.0,992.7941720814254,27.57,0.0,0.0
1201956530,,29.0,1026.6518246543787,29.57,0.0,0.0
1201956531,,38.0,1070.2042841989892,38.57,0.0,0.0
1201956532,,38.0,1058.910141646449,38.57,0.0,0.0
1201956533,,38.0,1079.234226814983,38.57,0.0,0.0
1201956534,,29.0,1059.1389017245926,29.57,0.0,0.0
1201956535,,29.0,1070.2588131578468,29.57,0.0,0.0
1201956536,,29.0,1059.9123272401705,29.57,0.0,0.0
1201956537,,18.0,1020.5056693365954,18.57,0.0,0.0
1201956538,,29.0,1070.460810403881,29.57,0.0,0.0
1201956539,,29.0,1079.4313559227662,29.57,0.0,0.0
1201956540,,29.0,1079.7602279518296,29.57,0.0,0.0
1201956541,,29.0,1072.0888270577466,29.57,0.0,0.0
1201956544,,29.0,1060.154394844609,29.57,0.0,0.0
1201956545,,39.0,1291.963989120974,39.57,0.0,0.0
1220518549,,27.0,899.125018403032,27.57,0.0,0.0
1231986187,,42.0,1247.394505750613,42.57,0.0,0.0
1237935381,,42.0,1315.1621868695672,42.57,0.0,0.0
1242708263,,46.0,1072.2017543477132,46.57,0.0,0.0
1257053656,,39.0,1325.9630532959227,39.57,0.0,0.0
1257053657,,39.0,1335.546155460935,39.57,0.0,0.0
1257053658,,39.0,1316.476922503671,39.57,0.0,0.0
1257053659,,39.0,1326.154086217709,39.57,0.0,0.0
1291245167,,39.0,1316.1625089463464,39.57,0.0,0.0
1291245170,,39.0,1249.4870888209423,39.57,0.0,0.0
1291245171,,39.0,1249.5385872844492,39.57,0.0,0.0
1291245172,,39.0,1249.5904869486326,39.57,0.0,0.0
1291245179,,46.0,1041.5039299846303,46.57,0.0,0.0
1316550107,,60.0,1302.239453049111,60.57,0.0,0.0
1316550108,,60.0,1303.1794054395998,60.57,0.0,0.0
1316550109,,42.0,1224.8206460159056,42.57,0.0,0.0
1316550110,,42.0,1227.88207038206,42.57,0.0,0.0
1316550111,,51.0,1223.899831061055,51.57,0.0,0.0
1316550112,,42.0,1224.0074631051389,42.57,0.0,0.0
1316550113,,42.0,1223.958738590806,42.57,0.0,0.0
1316550114,,51.0,1223.9225546359044,51.57,0.0,0.0
1316550115,,51.0,1223.8635185271971,51.57,0.0,0.0
1316550116,,42.0,1227.88207038206,42.57,0.0,0.0
1316550117,,51.0,1223.8573283694516,51.57,0.0,0.0
1316550119,,58.0,1154.957886671807,58.57,0.0,0.0
1316550120,,58.0,1152.997183635024,58.57,0.0,0.0
1316550121,,46.0,1147.9071240894468,46.57,0.0,0.0
1316550122,,46.0,1138.5511018634288,46.57,0.0,0.0
1316551218,,58.0,1056.8059901687109,58.57,0.0,0.0
1316551904,,46.0,1052.172622811275,46.57,0.0,0.0
1316551905,,38.0,1058.0008055667793,38.57,0.0,0.0
1316551906,,38.0,1053.411095445,38.57,0.0,0.0
1316551907,,38.0,1053.063238815635,38.57,0.0,0.0
1316551908,,46.0,1052.3263665044194,46.57,0.0,0.0
1316551909,,46.0,1072.0655249437136,46.57,0.0,0.0
1316551910,,38.0,1075.128327309398,38.57,0.0,0.0
1316551911,,38.0,1072.1403469419083,38.57,0.0,0.0
1316551912,,46.0,1072.0577844905558,46.57,0.0,0.0
1316551913,,38.0,1072.9126807198222,38.57,0.0,0.0
1316551914,,38.0,1067.1884863915216,38.57,0.0,0.0
1316551915,,38.0,1076.490952422084,38.57,0.0,0.0
1316552535,,37.0,965.2022647642424,37.57,0.0,0.0
1316552536,,37.0,986.8185102681116,37.57,0.0,0.0
1316552537,,51.0,974.7460475591045,51.57,0.0,0.0
1316552540,,51.0,908.4990062563772,51.57,0.0,0.0
1316553409,,51.0,888.4337927096454,51.57,0.0,0.0
1327610924,,39.0,1231.2648367336303,39.57,0.0,0.0
1327610925,,39.0,1242.5108017238597,39.57,0.0,0.0
1327610926,,39.0,1242.712428537424,39.57,0.0,0.0
1327610927,,39.0,1231.0375055109655,39.57,0.0,0.0
1327610928,,29.0,1203.1265890607208,29.57,0.0,0.0
1327610929,,39.0,1231.4177839096933,39.57,0.0,0.0
1327610930,,39.0,1231.9567113784578,39.57,0.0,0.0
1327610932,,39.0,1243.3671878371986,39.57,0.0,0.0
1327610934,,39.0,1232.2496712424206,39.57,0.0,0.0
1327610936,,39.0,1250.3712199631148,39.57,0.0,0.0
1327610938,,39.0,1317.1974550422583,39.57,0.0,0.0
1327610942,,39.0,1315.9894680355,39.57,0.0,0.0
1327616403,,39.0,1313.0127889827602,39.57,0.0,0.0
1327616405,,39.0,1327.099276182992,39.57,0.0,0.0
1327616408,,39.0,1317.2039480716323,39.57,0.0,0.0
1327618066,5th Avenue,39.0,1241.8736092829795,39.57,0.0,0.0
1327618067,6th Avenue,39.0,1325.4101156651504,39.57,0.0,0.0
1327625607,,42.0,1239.9911203761042,42.57,0.0,0.0
1327625608,,42.0,1238.0437519386371,42.57,0.0,0.0
1327625609,,42.0,1229.07412213492,42.57,0.0,0.0
1327625610,,42.0,1230.4630153707365,42.57,0.0,0.0
1327625611,,38.0,1200.7165059042052,38.57,0.0,0.0
1327625612,,38.0,1196.3098856461872,38.57,0.0,0.0
1327625613,,42.0,1241.7171847298866,42.57,0.0,0.0
1327625614,,42.0,1230.1577803535938,42.57,0.0,0.0
1327625615,,42.0,1249.2738642069894,42.57,0.0,0.0
1327625616,,39.0,1230.5075001173288,39.57,0.0,0.0
1327625617,,42.0,1313.3061619517491,42.57,0.0,0.0
1327625618,,42.0,1323.9643629879845,42.57,0.0,0.0
1327625619,,42.0,1325.94136246035,42.57,0.0,0.0
1327628242,,42.0,1325.1995155577497,42.57,0.0,0.0
1327628243,,42.0,1334.73915752395,42.57,0.0,0.0
1327628244,,42.0,1315.2483767485764,42.57,0.0,0.0
1327628245,,42.0,1314.969995125478,42.57,0.0,0.0
1327628246,,39.0,1315.3974919929617,39.57,0.0,0.0
1327901942,,38.0,1059.2635880183311,38.57,0.0,0.0
1327901943,,38.0,1075.904769421959,38.57,0.0,0.0
1327901944,,38.0,1068.83904481555,38.57,0.0,0.0
1327901945,,27.0,973.7604601177816,27.57,0.0,0.0
1327904102,,27.0,944.2543833203388,27.57,0.0,0.0
1327904103,,27.0,973.64010333724,27.57,0.0,0.0
1327904104,,38.0,1058.8199261331704,38.57,0.0,0.0
1327904105,,38.0,1057.9545689122035,38.57,0.0,0.0
1327904106,,38.0,1164.5301227346877,38.57,0.0,0.0
1327904107,,38.0,1154.8230233534978,38.57,0.0,0.0
1327904108,,38.0,1154.9769374717416,38.57,0.0,0.0
1327904109,,38.0,1164.4888391053269,38.57,0.0,0.0
1327904110,,38.0,1171.8502757823496,38.57,0.0,0.0
1327904111,,38.0,1171.7891369163196,38.57,0.0,0.0
1327904112,,18.0,974.048727622847,18.57,0.0,0.0
1327904113,,18.0,994.3637963170996,18.57,0.0,0.0
1327904114,,29.0,1079.4049257412369,29.57,0.0,0.0
1327904115,,29.0,1145.3139058861066,29.57,0.0,0.0
1327904116,,29.0,1164.401949122553,29.57,0.0,0.0
1327905933,2nd Avenue,27.0,985.5600150171332,27.57,0.0,0.0
1327905934,2nd Avenue,27.0,985.6849115372156,27.57,0.0,0.0
1327905935,2nd Avenue,18.0,985.2149880213074,18.57,0.0,0.0
1327905936,3rd Avenue,38.0,1070.2042841989892,38.57,0.0,0.0
1327905937,4th Avenue,29.0,1155.5879038707017,29.57,0.0,0.0
1327923484,,18.0,950.766646778272,18.57,0.0,0.0
1327923485,,18.0,994.3466736625876,18.57,0.0,0.0
1327923486,,18.0,974.7648443903772,18.57,0.0,0.0
1327923487,,18.0,985.2149880213074,18.57,0.0,0.0
1327923488,,18.0,994.3213286755794,18.57,0.0,0.0
1327923489,,29.0,1029.5728389033654,29.57,0.0,0.0
1327923490,,29.0,1079.5346684287415,29.57,0.0,0.0
1327923491,,29.0,1121.988143779803,29.57,0.0,0.0
1327923492,,29.0,1145.544048890134,29.57,0.0,0.0
1327923493,,29.0,1164.9785236869832,29.57,0.0,0.0
1327923494,,29.0,1155.724906354406,29.57,0.0,0.0
1327923495,,29.0,1165.1407074020217,29.57,0.0,0.0
1327923496,,29.0,1155.9003730050076,29.57,0.0,0.0
1327923497,,29.0,1145.5656033668356,29.57,0.0,0.0
1327923498,,29.0,1171.8267325824806,29.57,0.0,0.0
1327923499,,29.0,1145.6256491971146,29.57,0.0,0.0
1327923500,,29.0,1165.254226277003,29.57,0.0,0.0
1327923501,,29.0,1146.5305370049737,29.57,0.0,0.0
1327926559,,29.0,1080.1810411704776,29.57,0.0,0.0
1327926561,,18.0,996.21469428007,18.57,0.0,0.0
1327926562,,18.0,996.21469428007,18.57,0.0,0.0
1327926566,,29.0,1156.7209774037324,29.57,0.0,0.0
1327928127,Ash Street,18.0,909.3518701568728,18.57,0.0,0.0
1328164497,,27.0,798.4044163010565,27.57,0.0,0.0
1328164498,,27.0,797.9843790298031,27.57,0.0,0.0
1328164499,,27.0,798.139162192888,27.57,0.0,0.0
1328164500,,27.0,798.4299041135787,27.57,0.0,0.0
1328164501,,27.0,812.7132288507413,27.57,0.0,0.0
1328164502,,27.0,812.1593972062163,27.57,0.0,0.0
1328164503,,27.0,825.5167865476593,27.57,0.0,0.0
1328164504,,27.0,825.9610076896429,27.57,0.0,0.0
1328164505,,27.0,826.2095232366016,27.57,0.0,0.0
1328164506,,27.0,826.8467376311145,27.57,0.0,0.0
1328164507,,27.0,826.8467376311145,27.57,0.0,0.0
1328164508,,27.0,887.6175114329169,27.57,0.0,0.0
1328164509,,27.0,888.2332256175495,27.57,0.0,0.0
1328164510,,27.0,903.1828607173672,27.57,0.0,0.0
1328164511,,27.0,907.5468439991917,27.57,0.0,0.0
1328166794,,27.0,821.1801478068951,27.57,0.0,0.0
1328166795,,27.0,887.2327388304258,27.57,0.0,0.0
1328166796,,18.0,887.7344622265176,18.57,0.0,0.0
1328168177,,27.0,914.7232141505316,27.57,0.0,0.0
1328168178,,18.0,914.5965754957722,18.57,0.0,0.0
1328168182,Front Street,27.0,805.7096277235099,27.57,0.0,0.0
1328168183,Front Street,21.0,815.9131101478574,21.57,0.0,0.0
1328208092,,21.0,805.5765746307223,21.57,0.0,0.0
1328212816,,21.0,816.5911643762992,21.57,0.0,0.0
1343419605,San Diego Freeway,38.0,1113.188511728567,38.57,0.0,0.0
1343422349,San Diego Freeway,38.0,1147.9005740513603,38.57,0.0,0.0
1377424681,1st Avenue,37.0,891.1182559064067,37.57,0.0,0.0
5949660,,46.0,1489.4805415618946,46.57,0.0,0.0
6016195,Date Street,46.0,1507.7377329690516,46.57,0.0,0.0
24616841,8th Avenue,51.0,1498.3317277191015,51.57,0.0,0.0
25330183,,33.0,1631.401099628166,33.57,0.0,0.0
25330558,,46.0,1561.0395315414887,46.57,0.0,0.0
25330589,,46.0,1547.3498174017284,46.57,0.0,0.0
27447523,,46.0,1548.9684603015962,46.57,0.0,0.0
31274827,,51.0,1406.258642405379,51.57,0.0,0.0
35914299,9th Avenue,47.0,1582.0988929770112,47.57,0.0,0.0
38784425,,46.0,1573.2622437511172,46.57,0.0,0.0
89922480,8th Avenue,47.0,1498.4934798479817,47.57,0.0,0.0
89922500,7th Avenue,42.0,1408.0568294456582,42.57,0.0,0.0
159270356,,51.0,1408.5975355549017,51.57,0.0,0.0
436403227,Ash Street,47.0,1591.8866049135113,47.57,0.0,0.0
436558348,,46.0,1414.1767946893012,46.57,0.0,0.0
477017401,,47.0,1532.9672085290713,47.57,0.0,0.0
477017402,,47.0,1561.9976163572776,47.57,0.0,0.0
557961502,Date Street,46.0,1479.099404569694,46.57,0.0,0.0
594028071,Beech Street,51.0,1489.6351549499257,51.57,0.0,0.0
779724379,Cedar Street,51.0,1569.2550747829723,51.57,0.0,0.0
1007627177,,46.0,1453.286023796233,46.57,0.0,0.0
1009949887,,46.0,1430.7447730877204,46.57,0.0,0.0
1040126485,9th Avenue,47.0,1582.1065628259762,47.57,0.0,0.0
1052665824,7th Avenue,42.0,1412.6507742925464,42.57,0.0,0.0
1091058341,Ash Street,33.0,1623.6175866409517,33.57,0.0,0.0
1093661448,,46.0,1465.6729071200955,46.57,0.0,0.0
1093661449,,46.0,1541.3039398573435,46.57,0.0,0.0
1093661450,,46.0,1487.1646610166774,46.57,0.0,0.0
1093685104,,46.0,1498.8556878892898,46.57,0.0,0.0
1093685105,,51.0,1568.4384885462698,51.57,0.0,0.0
1093686364,,51.0,1588.9019883919048,51.57,0.0,0.0
1093686366,,46.0,1416.875161802708,46.57,0.0,0.0
1093686367,,46.0,1479.2284923316738,46.57,0.0,0.0
1093686368,,46.0,1478.1534455176068,46.57,0.0,0.0
1093686369,,51.0,1494.1386128651814,51.57,0.0,0.0
1093686370,,51.0,1417.8602984831043,51.57,0.0,0.0
1093688755,,51.0,1421.6256974545397,51.57,0.0,0.0
1093688757,,51.0,1483.3075505648198,51.57,0.0,0.0
1093688758,,51.0,1495.6370972931193,51.57,0.0,0.0
1093688759,,51.0,1580.3262752114003,51.57,0.0,0.0
1093688760,,51.0,1486.173658878278,51.57,0.0,0.0
1093688761,,51.0,1569.8904542341586,51.57,0.0,0.0
1093689295,,42.0,1398.0796023723976,42.57,0.0,0.0
1093689297,,42.0,1412.483396748631,42.57,0.0,0.0
1093689299,,51.0,1485.6197015114285,51.57,0.0,0.0
1093689301,,47.0,1486.7328982422398,47.57,0.0,0.0
1093689302,,47.0,1505.794197571937,47.57,0.0,0.0
1093689303,,47.0,1425.0398623749345,47.57,0.0,0.0
1093689304,,47.0,1452.0225449830752,47.57,0.0,0.0
1093691441,,47.0,1464.891077553453,47.57,0.0,0.0
1093691676,,47.0,1421.8928522041756,47.57,0.0,0.0
1093691677,,39.0,1413.255416194937,39.57,0.0,0.0
1093692473,,51.0,1503.253055108774,51.57,0.0,0.0
1123534904,,47.0,1447.93891604414,47.57,0.0,0.0
1123534905,,47.0,1456.5108624709633,47.57,0.0,0.0
1123534906,,47.0,1456.4981848505688,47.57,0.0,0.0
1123534907,,47.0,1445.1924288363964,47.57,0.0,0.0
1123534908,,47.0,1459.5162789238152,47.57,0.0,0.0
1123534909,,47.0,1448.308089896637,47.57,0.0,0.0
1123534912,,47.0,1448.138025170758,47.57,0.0,0.0
1123534913,,47.0,1456.4981848505688,47.57,0.0,0.0
1123534915,,47.0,1456.4845443662682,47.57,0.0,0.0
1164071050,8th Avenue,51.0,1494.1386128651814,51.57,0.0,0.0
1164071096,Beech Street,51.0,1571.466444458094,51.57,0.0,0.0
1164071099,7th Avenue,39.0,1413.255416194937,39.57,0.0,0.0
1164071105,Ash Street,47.0,1562.2893391680675,47.57,0.0,0.0
1164071106,Ash Street,47.0,1452.0225449830752,47.57,0.0,0.0
1231984301,,51.0,1506.3941725301731,51.57,0.0,0.0
1231984303,,51.0,1571.473673195962,51.57,0.0,0.0
1231986183,,51.0,1505.84449600812,51.57,0.0,0.0
1231986184,,51.0,1571.466444458094,51.57,0.0,0.0
1231986185,,51.0,1582.0103582880038,51.57,0.0,0.0
1231986186,,47.0,1506.1947640878566,47.57,0.0,0.0
1236710421,,51.0,1420.5511433954562,51.57,0.0,0.0
1236711427,,51.0,1421.6256974545397,51.57,0.0,0.0
1236711428,,51.0,1489.7438271443712,51.57,0.0,0.0
1257053654,,42.0,1400.9105246839,42.57,0.0,0.0
1257053655,,42.0,1412.7240004823675,42.57,0.0,0.0
1257053664,,39.0,1414.1204001283215,39.57,0.0,0.0
1327610939,,39.0,1413.3527254719274,39.57,0.0,0.0
1327610940,,39.0,1401.91387155865,39.57,0.0,0.0
1327610941,,47.0,1421.5826275674146,47.57,0.0,0.0
1327616409,,47.0,1421.1504773245808,47.57,0.0,0.0
1327616411,,47.0,1428.9938648158804,47.57,0.0,0.0
1327616415,,47.0,1428.918737465801,47.57,0.0,0.0
1327618068,7th Avenue,39.0,1412.7915702295463,39.57,0.0,0.0
1327618069,Ash Street,47.0,1421.5826275674146,47.57,0.0,0.0
1327625620,,42.0,1398.8533021664862,42.57,0.0,0.0
1327625621,,42.0,1408.0568294456582,42.57,0.0,0.0
1327625622,,42.0,1409.7309346291142,42.57,0.0,0.0
1346630486,Date Street,46.0,1496.906917680678,46.57,0.0,0.0
1346630570,9th Avenue,51.0,1580.3262752114003,51.57,0.0,0.0
1346803444,Ash Street,47.0,1498.291219453336,47.57,0.0,0.0
1346803445,8th Avenue,47.0,1482.730791043022,47.57,0.0,0.0
1346803446,Ash Street,47.0,1487.332849184869,47.57,0.0,0.0
6016214,,51.0,1248.332536516406,51.57,0.0,0.0
6024097,Front Street,60.0,949.469485399969,60.57,0.0,0.0
25330550,,42.0,1289.6025433922734,42.57,0.0,0.0
25330591,,51.0,1394.585263355591,51.57,0.0,0.0
31274824,,51.0,1380.3859108195911,51.57,0.0,0.0
31274831,,60.0,1366.3130828631922,60.57,0.0,0.0
89922370,Ash Street,39.0,1291.9285778870965,39.57,0.0,0.0
257152538,,73.0,1398.5798838587104,73.57,0.0,0.0
259971883,1st Avenue,51.0,901.867115290878,51.57,0.0,0.0
271952695,,51.0,1386.771464186992,51.57,0.0,0.0
272520968,,60.0,1376.4938409874428,60.57,0.0,0.0
436403238,,51.0,1291.8066244587194,51.57,0.0,0.0
436407048,6th Avenue,73.0,1351.4378888847202,73.57,0.0,0.0
436407051,6th Avenue,60.0,1343.628372152965,60.57,0.0,0.0
436573729,5th Avenue,73.0,1277.2097259659831,73.57,0.0,0.0
438183304,San Diego Freeway,51.0,1369.4631598437936,51.57,0.0,0.0
578942378,,39.0,1401.8610174611754,39.57,0.0,0.0
578946964,,60.0,1280.9110007986635,60.57,0.0,0.0
578946966,,58.0,1221.2179307951344,58.57,0.0,0.0
578992737,,33.0,806.7958600900813,33.57,0.0,0.0
594030521,4th Avenue,46.0,1150.339149310885,46.57,0.0,0.0
641705067,2nd Avenue,51.0,984.6802392759594,51.57,0.0,0.0
1009086364,San Diego Freeway,46.0,1522.847204868046,46.57,0.0,0.0
1093687075,,42.0,1331.647858394792,42.57,0.0,0.0
1093687076,,42.0,1334.100605647967,42.57,0.0,0.0
1093688017,,42.0,1401.0682296446723,42.57,0.0,0.0
1148082957,,60.0,1261.8680969731008,60.57,0.0,0.0
1148308861,,60.0,1239.4170000150566,60.57,0.0,0.0
1164071005,Beech Street,42.0,1334.73915752395,42.57,0.0,0.0
1231986188,,42.0,1380.2834715145314,42.57,0.0,0.0
1257053653,,39.0,1335.104468057728,39.57,0.0,0.0
1257053660,,39.0,1364.8653941707887,39.57,0.0,0.0
1257053661,,39.0,1377.9858658134824,39.57,0.0,0.0
1314185119,Third Avenue,58.0,1074.5680383984402,58.57,0.0,0.0
1316550105,,60.0,1304.2953052209002,60.57,0.0,0.0
1316550118,,58.0,1170.8609599035844,58.57,0.0,0.0
1316550123,,58.0,1159.336912297792,58.57,0.0,0.0
1316551216,,58.0,1083.3099515125548,58.57,0.0,0.0
1316552538,,51.0,1011.1698304696824,51.57,0.0,0.0
1316552539,,51.0,909.5714666990436,51.57,0.0,0.0
1316553408,,33.0,825.3221673766282,33.57,0.0,0.0
1316553410,,33.0,811.8065159966507,33.57,0.0,0.0
1327628247,Cedar Street,42.0,1408.8152130095066,42.57,0.0,0.0
1339261874,,46.0,1416.812997552062,46.57,0.0,0.0
5959823,Hawthorn Street,61.0,1249.4510214245486,61.57,0.0,0.0
5981086,Grape Street,58.0,1076.5799899593426,58.57,0.0,0.0
25330627,2nd Avenue,69.0,1113.080531871336,69.57,0.0,0.0
36054467,Third Avenue,75.0,1240.8706529267895,75.57,0.0,0.0
89927427,1st Avenue,69.0,1026.689379042225,69.57,0.0,0.0
159269880,,58.0,1027.1721899179977,58.57,0.0,0.0
159269976,,75.0,1150.4280034397002,75.57,0.0,0.0
436431462,West Grape Street,51.0,908.3455704434796,51.57,0.0,0.0
436431463,West Grape Street,33.0,843.7310440190632,33.57,0.0,0.0
436431464,West Grape Street,33.0,824.0977594946593,33.57,0.0,0.0
578946965,,60.0,1239.4170000150566,60.57,0.0,0.0
578946967,,60.0,1234.1448089622927,60.57,0.0,0.0
578946968,,58.0,1170.8609599035844,58.57,0.0,0.0
578992735,,33.0,818.2761552066589,33.57,0.0,0.0
578992736,,33.0,810.613800612592,33.57,0.0,0.0
579306620,,69.0,1063.906781872365,69.57,0.0,0.0
579306624,,58.0,1043.395256760474,58.57,0.0,0.0
579306626,,58.0,1027.0033836194827,58.57,0.0,0.0
579306627,,58.0,1003.8814882737717,58.57,0.0,0.0
579306629,,48.0,897.88747593124,48.57,0.0,0.0
